generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
144100	-14982778.4358293656	-35.2407475649977826	6	9.13034356826060822	0	-1089758.25400095503	6.00479273331909447	126477.154221094446	2.230176861523837e-09	0.5	706930.441729064914	149032.15287664943	1	-1525268.54656014056	6.13026302775292287	201736.773275582906	3.49866893057739674e-09	0.5	999502.580840946874	85303.118480696663	2	-1488022.63583239866	6.16264919310658144	23163.7799598243946	2.74120624057632454e-09	0.5	987593.248338051839	52302.3514551410626	3	-1383013.87840284151	6.11073195213008091	31954.3465094481617	3.24657307328870687e-09	0.5	459043.510489461303	48142.9440354219259	3	-1308849.48193900078	6.11136197407344639	31954.3465094481617	3.47779009949207003e-09	0.5	983410.76270392281	102517.252688160705	3	-1432635.88983753812	6.10801842144745599	31954.3465094481617	2.75411352741994377e-09	0.5	679054.08030456421	73059.5489019074739	4	-2158902.63937689224	6.05813213009646034	214939.405170391343	3.49924326870954395e-09	0.5	998452.755445436691	157232.814050711837	5	-3135780.75019022543	6.11926751487263765	251495.205505571794	3.49991902111078344e-09	0.5	999866.083924380015	96328.1822632640396	3	-1460546.35968937096	6.13010438866267471	31954.3465094481617	3.48879074329035521e-09	0.5	992770.202193016885	84886.0319424832414
144200	-14982776.893121494	-34.5656536799605121	6	5.27961833735744435	0	-1089759.57705568848	6.00644796797340241	116008.562922322395	2.31573676686251385e-09	0.5	684034.620466561755	143073.11269376846	1	-1525266.57386232098	6.12867734898835437	202335.682236900349	3.49931969173605227e-09	0.5	999522.969750241609	86889.7809316347848	2	-1488024.2843966987	6.15972923422137519	23242.8198724911344	2.72556541409320126e-09	0.5	954931.788791568251	53360.9815313728541	3	-1383013.81221792637	6.11147130282732221	31128.117135829998	3.40664894502732857e-09	0.5	437653.705031441117	45576.0733950438953	3	-1308852.72595797572	6.10609438879448874	31128.117135829998	3.41408695548151582e-09	0.5	972026.034607963287	106450.66324189541	3	-1432635.12513533188	6.11146437714660351	31128.117135829998	2.78831983653900875e-09	0.5	715411.289105188567	74505.9518342751107	4	-2158902.68837137334	6.05824387234682504	214363.522453285201	3.49794025958205701e-09	0.5	998715.804468614399	157162.639330499049	5	-3135777.68575730268	6.11999560749507232	254752.527570067003	3.49991902111078344e-09	0.5	999926.322341114865	95605.9467193497985	3	-1460544.42036687443	6.13028342715337082	31128.117135829998	3.48088144744265836e-09	0.5	997975.524269816349	85152.4328633234982
144300	-14982780.9365537465	-47.2881621973336195	7	9.49891461726106989	0	-1089759.52321153646	6.00418108495470015	110017.228505927516	2.36436396688058114e-09	0.5	684908.569122715155	144808.515950668429	1	-1525268.97260414925	6.12611534476665831	195407.305501465802	3.49605896887492041e-09	0.5	999928.567331881728	89486.8612472079258	2	-1488024.06509960676	6.16028344326383603	22729.4093876714323	2.76225716144776552e-09	0.5	921696.477836483973	50993.0009526772265	3	-1383014.53935575299	6.11625637015167456	32853.8273649301846	3.19845762216969132e-09	0.5	480314.291009057779	47720.2952421493828	4	-1308850.28005802096	6.10949756908908981	31066.6547098331976	3.49259538167195433e-09	0.5	985944.511614660383	104619.587321650542	4	-1432635.18048073794	6.11215623988169554	31066.6547098331976	2.80175884139612893e-09	0.5	699659.60913909215	72381.4369743573916	5	-2158903.50996907707	6.05617817940224512	210745.519482188101	3.49610192492172446e-09	0.5	999128.104070547852	159291.412619867391	6	-3135779.72403541161	6.11944738395592402	254826.222362421482	3.49978695754760229e-09	0.5	999917.51230579894	96153.2826829716796	4	-1460545.14173945296	6.13128616721480491	31066.6547098331976	3.49022883544823401e-09	0.5	993472.441483248607	83772.011934813112
144400	-14982780.6262441594	-36.2685786640113292	6	13.7627497177323885	0	-1089759.9443135676	6.01480438581346455	125636.233754128101	2.40537890369225248e-09	0.5	660049.305898440536	132540.681374056381	1	-1525268.99616105552	6.12659417944341023	199347.492183102848	3.49846925823820107e-09	0.5	998009.204497818137	88837.2098067699844	2	-1488024.24790892517	6.15881886211434626	23178.1748411742519	2.76678200856460578e-09	0.5	901772.211918326328	51211.406425401663	3	-1383015.74416270037	6.11993995265041946	31719.3565136394936	3.43385594715895091e-09	0.5	464837.969720194058	44470.4192214940849	3	-1308851.40879347501	6.10889136581001324	31719.3565136394936	3.35739148181923704e-09	0.5	999545.148173814523	106668.692417473605	3	-1432635.47460945789	6.10946444749214379	31719.3565136394936	2.77170404091824581e-09	0.5	706033.304012509063	74941.3058182666282	4	-2158901.47014058521	6.05856309144061278	214623.902976093959	3.4975450805806541e-09	0.5	999741.907564131077	157004.975057639007	5	-3135778.3166670315	6.12114423141902186	257014.159791534825	3.49982056004459996e-09	0.5	999943.201342111686	94459.0018874716916	3	-1460545.02348736185	6.13224306528175056	31719.3565136394936	3.49437136716076738e-09	0.5	999804.915152669768	83349.2701216558198
144500	-14982782.0215285774	-35.5970873122277922	6	10.6866971669052031	0	-1089759.30925016291	6.00964376975057135	108502.362829776088	2.76130488793068035e-09	0.5	561746.212992755929	115699.962703374695	1	-1525266.5824984205	6.12655974519831403	201983.435910698405	3.49746422274793599e-09	0.5	999831.873044447624	89033.8820448195474	2	-1488028.23864053329	6.15491122034902816	23362.6599616734638	2.6794936232168014e-09	0.5	871123.853430234594	52874.9341707995482	3	-1383016.38955609943	6.10206939728575293	31110.9109622717442	3.29061653957843593e-09	0.5	417210.625703891157	47369.7612872290993	3	-1308849.77066105534	6.10983457010356545	31110.9109622717442	3.45550786785067046e-09	0.5	996164.745473198476	105368.358330005329	3	-1432635.15329647949	6.10766884998387916	31110.9109622717442	2.7387930885780262e-09	0.5	698332.826425159117	75377.8698435009283	4	-2158901.28977386141	6.05638684964113239	212781.912875231414	3.49963187665431865e-09	0.5	999589.709570238483	159156.42195477357	5	-3135778.06476599351	6.12166442153159984	254990.098710222548	3.49982056004459996e-09	0.5	999943.201342111686	93938.8413209935243	3	-1460547.22308597108	6.13301866235087445	31110.9109622717442	3.48999042670159902e-09	0.5	995960.47962977842	82256.3126744203473
144600	-14982782.4973084442	-34.5641621643749275	6	5.22728444490643263	0	-1089757.69290551613	6.00866342972984491	106658.098452372302	2.62936850649066409e-09	0.5	607503.752412667731	125719.966726927596	1	-1525268.56500392081	6.12878967924473272	199456.568803789589	3.49543169269179013e-09	0.5	999927.907984654419	86812.6605601661868	2	-1488023.7008262109	6.16283856130298169	23087.3119720808099	2.73188941026834051e-09	0.5	962826.17043849011	50808.3730745699504	3	-1383015.40993403643	6.10440202357300699	30854.5760837781563	3.29778866031570824e-09	0.5	429743.815856624802	47790.3379673905438	3	-1308852.0014614414	6.10671609767288004	30854.5760837781563	3.46268392425515311e-09	0.5	963984.948269236018	104970.732023304852	3	-1432635.92480516923	6.10369089580717095	30854.5760837781563	2.78986340418877311e-09	0.5	660894.848705286859	73965.8333576625446	4	-2158902.26388013689	6.05736682566640638	214972.001522286329	3.49589379812468517e-09	0.5	999842.235385787673	158216.808137087763	5	-3135780.80325215356	6.12436149178650879	258488.646686589724	3.49982056004459996e-09	0.5	999943.201342111686	91241.9242560563289	3	-1460546.13523986028	6.13179461092650513	30854.5760837781563	3.48678213079999409e-09	0.5	994138.638091134373	83322.7237135785981
144700	-14982786.7846275717	-35.6456741225413936	6	10.9262117537961085	0	-1089759.28532441542	6.00469212059231161	95557.8705626671726	2.72734366842736569e-09	0.5	595834.090546709369	125671.227947843232	1	-1525267.75026339968	6.12535140507584863	200867.033554482448	3.49598458243696786e-09	0.5	999669.329540413222	90227.3482922128751	2	-1488023.16116916388	6.16454257662355687	19617.5386903516628	3.15327885415411731e-09	0.5	914335.783345839358	46691.491348619129	3	-1383015.19743906474	6.10282434639347571	31640.2369177328655	3.31602664605779238e-09	0.5	414378.125734449713	46735.3271062513159	3	-1308852.37212279695	6.11004253625732119	31640.2369177328655	3.43792004261620418e-09	0.5	967908.664064896293	102178.30652347111	3	-1432636.78318175767	6.10901709476562793	31640.2369177328655	2.68496599045677018e-09	0.5	706208.936071271775	75275.8726271202759	4	-2158908.62541513238	6.05793949932788856	217725.966555877443	3.48259064263767675e-09	0.5	999062.589949151967	157521.298829377018	5	-3135778.37885118043	6.1220679844646213	252708.272662357456	3.49980773959241089e-09	0.5	999972.574579551001	93538.0489004803385	3	-1460545.23086066078	6.13056500678040095	31640.2369177328655	3.48418938312271835e-09	0.5	994813.076826057513	84602.477397363502
144800	-14982775.4321461357	-36.1245082484117646	6	13.1853291872515825	0	-1089761.07117057545	6.02120806972023637	103419.926072112736	2.76648754941073935e-09	0.5	605916.255494185141	117790.440619303685	1	-1525267.70811745967	6.12579315538938829	197886.143704102258	3.49854304111609546e-09	0.5	998940.79787595314	89720.3106580036838	2	-1488021.15214057965	6.16998101745853944	18747.6036044660977	3.24808906172461124e-09	0.5	966245.815078242216	44087.4594805988963	3	-1383014.36515515368	6.11256499969455191	31438.6155631548936	3.46218065763765714e-09	0.5	431106.536928368267	44422.769143920108	3	-1308849.31795462547	6.11247512799967474	31438.6155631548936	3.47058602022179624e-09	0.5	989238.072539784014	102023.555825104399	3	-1432634.90710248169	6.11003736507394279	31438.6155631548936	2.78658259781528832e-09	0.5	698142.650935426122	73703.7809451589565	4	-2158902.41860980215	6.05928199106184984	215938.949981932179	3.49809802626271844e-09	0.5	999056.428850307828	156179.102416977577	5	-3135778.05667548534	6.11977474746132444	256763.802995297709	3.49980773959241089e-09	0.5	999972.574579551001	95831.2230107870419	3	-1460546.43521997309	6.13135942654521315	31438.6155631548936	3.46886692409304039e-09	0.5	993913.365315311588	83736.3782768305391
144900	-14982778.8691928238	-35.9751922462006206	6	12.3983410450804943	0	-1089757.73575545195	6.01276531717886797	101754.181003236066	2.65380089749735302e-09	0.5	616385.811137891142	125029.720648655028	1	-1525267.13620795449	6.12819883663046916	198110.352353441966	3.49854304111609546e-09	0.5	999871.176368206507	87398.5016822968319	2	-1488022.50382422749	6.16246997217959347	20632.6870407207716	3.0486569593104397e-09	0.5	879708.615334453876	46746.5076061082509	3	-1383014.49828061671	6.10706004424263149	32094.812619843884	3.34554308964716437e-09	0.5	421292.353704466077	45730.676022060703	3	-1308853.34714982635	6.10583749388061214	32094.812619843884	3.31033638062180032e-09	0.5	992680.571111486526	108967.643079018046	3	-1432637.45079319156	6.10293967584854258	32094.812619843884	2.67054696772502749e-09	0.5	708420.193606960471	79816.9401794305595	4	-2158902.73403490009	6.0599308451578171	216245.48734112925	3.49599433050326506e-09	0.5	999544.581928182044	155606.855135591788	5	-3135776.82825304195	6.1214740713783744	255327.478615290689	3.49980773959241089e-09	0.5	999978.708525972092	94132.5231145584112	3	-1460546.6348936134	6.13122498056081433	32094.812619843884	3.49527177261510906e-09	0.5	992272.433763323468	83731.5381960702071
145000	-14982778.983753657	-38.0553915550246771	6	21.706012205513197	0	-1089760.33491110359	5.99862286500222908	115234.376132760226	2.51713595668834938e-09	0.5	612864.511028192472	132982.855616962042	1	-1525270.28605910484	6.12611945077204822	203650.849290663406	3.49378715000158789e-09	0.5	999154.654199648998	89413.4987083033338	2	-1488022.58302914072	6.16381972739305972	21694.626372986022	2.85778677970743991e-09	0.5	984640.247517208103	50993.4071172220429	3	-1383014.46288083214	6.10397735620750659	31261.6590493641161	3.43611536816134146e-09	0.5	402242.27818388585	44902.8053191138679	3	-1308850.39531131485	6.11212755944043629	31261.6590493641161	3.47543738418826076e-09	0.5	979750.139170211391	101385.562670683459	3	-1432635.97221026011	6.11931274712875073	31261.6590493641161	2.6736741868799779e-09	0.5	790613.698709696648	76132.8194252438261	4	-2158901.64820434339	6.06042803128940299	215174.301069261011	3.49894599448520771e-09	0.5	999600.661854308913	155118.597946314287	5	-3135778.20209221542	6.12296264343354046	258522.909238829656	3.49980773959241089e-09	0.5	999978.708525972092	92643.982753284974	3	-1460545.09905534261	6.12982922825823451	31261.6590493641161	3.48741152934121521e-09	0.5	991969.052256486495	85090.4808556045318
145100	-14982776.6283870451	-34.5107017943925385	6	4.81905541448133867	0	-1089758.43457899219	6.01725618500785053	122923.076396818724	2.28230015927541848e-09	0.5	713148.577283321298	141454.741665046837	1	-1525271.29616183485	6.12757700696337793	200664.448433472222	3.49996061491526106e-09	0.5	996285.551456695306	87704.6029745011911	2	-1488022.66632413305	6.16209471190792257	23432.0092524186366	2.69805434368670274e-09	0.5	990527.617189257755	53006.9828259402057	3	-1383015.3207918508	6.11052526282426456	31348.5470429400302	3.17074466218319292e-09	0.5	490311.825528246758	51523.6022731777557	3	-1308851.63667058828	6.10720859389741833	31348.5470429400302	3.47454203868162575e-09	0.5	969732.211194696021	105118.976404812376	3	-1432635.3913540435	6.11396468172236318	31348.5470429400302	2.67887773811473298e-09	0.5	749720.869933307054	76204.5659017203143	4	-2158901.45365996659	6.05844564435582811	213085.094583220023	3.49743803833013185e-09	0.5	999798.929515311029	157131.353568533203	5	-3135775.79706791416	6.12084164049050727	252608.393379710586	3.49995409096807255e-09	0.5	999978.708525972092	94764.9405370387976	3	-1460544.63177771959	6.13015240089474389	31348.5470429400302	3.49529575397993486e-09	0.5	995835.475394773646	85100.3134223721863
145200	-14982782.0033533853	-35.4159177080019703	6	1.65998157760498022	0	-1089759.60979567864	6.02138445632254893	118086.13962137753	2.32574039488550257e-09	0.5	712530.175338055473	138390.562262831634	1	-1525268.70470235241	6.12853145343097871	203591.041547845758	3.49444220526381683e-09	0.5	999725.100276165642	87053.2078415956203	2	-1488023.43617953686	6.1615904410473803	21879.1980023526048	2.94351756830194246e-09	0.5	880714.908751232899	47574.5968370609189	3	-1383014.15491839591	6.11668105159802877	31050.822962183589	3.18477093531180085e-09	0.5	509586.294321842899	50412.1221624662576	3	-1308850.17180860578	6.11039775509991756	31050.822962183589	3.46799181271266782e-09	0.5	977444.396221798146	102837.749553188172	3	-1432637.56197315664	6.12033180835340396	31050.822962183589	2.70114983822423848e-09	0.5	779512.245419072337	74269.4248228766955	4	-2158903.02752307104	6.05522589860423643	213623.720868963574	3.49710395856434462e-09	0.5	999784.183505761204	160348.086919457739	5	-3135776.92012404697	6.1210703165103606	258911.110046963353	3.49995409096807255e-09	0.5	999978.708525972092	94536.2693860354048	3	-1460548.41632854124	6.12830141885380719	31050.822962183589	3.46775951402459197e-09	0.5	975987.276206005597	85210.6967057507864
145300	-14982777.6571019869	-34.7561828035508995	6	6.77362029274412336	0	-1089757.9542605693	6.01391827310351523	122534.419786096143	2.2580126840029074e-09	0.5	716162.874910417013	144443.123460741481	1	-1525266.97252780362	6.12925878725455853	204509.078070407326	3.49886036208997315e-09	0.5	999945.403832454002	86345.0971324426791	2	-1488022.181843773	6.16386389279012192	22010.1423985242218	2.87942196927496984e-09	0.5	951882.089218730922	49254.8588205973429	3	-1383016.3646276854	6.12181605402477302	31158.4771196167421	3.40747962770774408e-09	0.5	468736.779217502917	43964.0153318247394	3	-1308852.23987421929	6.10803897008483254	31158.4771196167421	3.46966652393880772e-09	0.5	989460.181285065482	106435.8642855199	3	-1432635.3055118958	6.10690641371042098	31158.4771196167421	2.75914521010047421e-09	0.5	698146.668113002204	75890.0683060188167	4	-2158904.70935487468	6.05731976503884795	210269.01718734848	3.49427368573392918e-09	0.5	999021.709228775115	158133.981211715494	5	-3135775.30331713147	6.12137457841464538	255019.336657394277	3.49995409096807255e-09	0.5	999978.708525972092	94232.0139599341928	3	-1460546.625784036	6.1317553184199447	31158.4771196167421	3.49919771045318662e-09	0.5	986753.879618311883	82742.5496901035222
145400	-14982770.6118109897	-35.2498009405560424	6	9.1262685543705846	0	-1089757.83900015615	6.00966075014125067	125471.475119047871	2.26506556316619095e-09	0.5	708055.001746179303	145822.404310380836	1	-1525265.58647592412	6.12807546903458444	201497.165324932052	3.49952373934500824e-09	0.5	999837.122375430539	87518.872532952053	2	-1488022.8745336826	6.16267497002178999	22732.9027817307906	2.76819323422388018e-09	0.5	959063.623110901332	50766.7177580253483	3	-1383014.92190843308	6.09894160696635446	31882.3469470996788	3.37379486888298416e-09	0.5	398194.329611500667	46456.1345833795422	3	-1308849.20902660955	6.11091726143157032	31882.3469470996788	3.44922271265578959e-09	0.5	995414.745737616904	104211.300923505361	3	-1432635.10596163245	6.10956577367586817	31882.3469470996788	2.74484365508166677e-09	0.5	711734.087792743579	75474.2933752148965	4	-2158903.38410995295	6.05600311186177009	212086.924012687756	3.49852452068316175e-09	0.5	998415.112314916798	159352.530123357079	5	-3135775.44418040011	6.11966438985353989	254602.718189863313	3.49995409096807255e-09	0.5	999983.381939770188	95942.6144955944619	3	-1460546.2466141996	6.12989012061467697	31882.3469470996788	3.43515054613523004e-09	0.5	998998.806021095603	85632.6573169045005
145500	-14982779.2892341986	-35.8489532703249623	6	11.8804584932009387	0	-1089758.58126665303	6.01699863811104407	117132.004772774089	2.23855466970299481e-09	0.5	748625.831058974029	148684.546844253724	1	-1525267.23206630605	6.12602889040659981	198916.038626880414	3.49952373934500824e-09	0.5	998766.863049224135	89469.2443007720285	2	-1488024.20716893626	6.16703390158889242	19085.956597904682	3.12065415688026216e-09	0.5	986813.993715381599	47934.190904769137	3	-1383015.43338198797	6.10304146994308105	31069.9933462947665	3.27923751713865452e-09	0.5	430523.537159747153	48462.7984643586169	3	-1308850.71790881129	6.1089685290547262	31069.9933462947665	3.49893523147997663e-09	0.5	956805.500706572668	102033.805285697395	3	-1432637.84956968902	6.11118365948908071	31069.9933462947665	2.87570146263071869e-09	0.5	695632.492077795207	72641.3807371640432	4	-2158903.15724066552	6.05649765333316203	208025.544145583903	3.49971610063676197e-09	0.5	999200.990578156663	158983.814278104721	5	-3135775.60863506282	6.12195416696631867	254155.091333148128	3.49995409096807255e-09	0.5	999983.381939770188	93652.875434469257	3	-1460546.50199608598	6.12833742080685084	31069.9933462947665	3.49237303284927662e-09	0.5	999028.623676677584	87186.4047929575027
145600	-14982777.3112229705	-34.8482670089703959	6	7.18382973388496548	0	-1089758.10119118541	6.01269813897443051	135088.903237254621	2.13683204127509306e-09	0.5	746676.403321202844	151508.452305787039	1	-1525267.11024593352	6.12546653382429263	197053.211193675001	3.49952373934500824e-09	0.5	999193.130164827104	90069.3320184104959	2	-1488024.34847371187	6.1613763903342651	20359.0140908769608	3.01079245465578945e-09	0.5	901289.582250283449	48878.924472734383	3	-1383015.15311681363	6.10737449637781893	32563.68116725051	3.31843053685000484e-09	0.5	420998.781478364312	45566.4252155247377	3	-1308850.14029483893	6.10970259641010038	32563.68116725051	3.41033379754797995e-09	0.5	995916.617716582725	105473.547651991175	3	-1432636.38284394215	6.10609453404527436	32563.68116725051	2.74942019678636058e-09	0.5	691020.644842234324	75676.4796155456279	4	-2158901.77213776903	6.05844955515622985	216345.296925061266	3.49971610063676197e-09	0.5	999281.428533923463	157046.113595181174	5	-3135775.79156188527	6.12245854257822586	257210.336120790686	3.49995409096807255e-09	0.5	999983.381939770188	93148.5082043062866	3	-1460548.51135689067	6.13167158342252705	32563.68116725051	3.46481283321791264e-09	0.5	993741.628688835306	83411.7063245440513
145700	-14982785.884699313	-34.8066435687890987	6	6.94217197200632441	0	-1089758.41999551677	6.01125088932638185	134430.149676964997	2.0569441338156445e-09	0.5	800280.803035088931	163543.551808568067	1	-1525269.5376467593	6.12706486234626979	201838.61951624279	3.49549620792039975e-09	0.5	998527.730598717113	88413.3761757153989	2	-1488025.17999951076	6.16441582863140347	19619.6501608532708	3.16963536087487733e-09	0.5	845394.927117245272	43278.1081682249351	3	-1383014.67507626326	6.10424267049345559	31244.0861964684482	3.43448245120840362e-09	0.5	401474.07364803477	44710.5328850688966	3	-1308851.34670209978	6.10744964045783512	31244.0861964684482	3.45717361664299539e-09	0.5	975566.418131678598	105516.247535576491	3	-1432637.71516415174	6.11059307810884889	31244.0861964684482	2.6393311667321939e-09	0.5	735190.883672245778	77206.4534237157786	4	-2158903.62589410506	6.05861083293075708	208273.14789863312	3.49891868096787004e-09	0.5	999725.585203307797	156954.683315030357	5	-3135777.31569128996	6.11867122749675474	253814.925955047365	3.49996485665430352e-09	0.5	999949.103412757395	96932.4374776481272	3	-1460548.06852961634	6.13097294709183416	31244.0861964684482	3.43431338382221887e-09	0.5	998498.738574519753	84508.5914248788031
145800	-14982781.0076110475	-34.5204971053503158	6	4.60136555822704718	0	-1089757.89634971577	6.01451483333402415	125110.512637304142	2.20326424827173082e-09	0.5	748340.182329561911	150486.545081052551	1	-1525267.38513932913	6.12586503222825129	200397.007244985522	3.49684614426401157e-09	0.5	999440.233494717162	89693.3310849185655	2	-1488021.94154288527	6.16605940663812824	18364.1109064401062	3.41995219701165354e-09	0.5	851118.764115534956	42172.2471580963829	3	-1383015.48703504703	6.09681043413197621	32318.2851132637443	3.31438510707757555e-09	0.5	402949.955143547617	47869.7151062966077	3	-1308852.71486973809	6.10635597601541846	32318.2851132637443	3.38572846102828788e-09	0.5	992117.443571747164	108391.432776672489	3	-1432636.26512941043	6.1137860302506013	32318.2851132637443	2.7351323159205779e-09	0.5	720021.578127441346	73314.4464640857768	4	-2158903.57262919797	6.05563012433405845	210464.958941684541	3.49953789120458715e-09	0.5	998242.049647888169	159697.240206278308	5	-3135778.00109223323	6.11812994552250089	251694.273678650585	3.49996485665430352e-09	0.5	999949.103412757395	97473.691902497696	3	-1460547.74382349104	6.12889923317684371	32318.2851132637443	3.44545429555911467e-09	0.5	992384.016849271138	86048.9885116736987
145900	-14982775.6336201634	-35.3924292940119898	6	9.83841069875622587	0	-1089758.06394472043	6.01578628721193631	124770.848651567052	2.23487707637409665e-09	0.5	727584.986413553357	145387.713829750661	1	-1525267.1899429129	6.12746211323954171	199230.15484177816	3.49684614426401157e-09	0.5	999716.237534149433	88121.4728521486832	2	-1488022.79819977516	6.1618276203949307	18694.425464747168	3.35361097659165169e-09	0.5	790683.310232666205	42523.7219979046422	3	-1383014.72360301157	6.10569938977636895	31690.3312840401923	3.48304937791619308e-09	0.5	396936.316433124826	43626.9565543649005	3	-1308849.23118955386	6.11106047239297645	31690.3312840401923	3.48123302816534859e-09	0.5	986793.318570382195	103167.392563863265	3	-1432635.25945961569	6.10970256136164203	31690.3312840401923	2.77516697738212787e-09	0.5	689155.613374640932	72985.7401604324259	4	-2158905.92046612734	6.05395405517061036	211395.319167217414	3.49836432118432258e-09	0.5	997688.420783291804	161280.866301929258	5	-3135776.65147069842	6.12153284249530394	253592.535289953346	3.49996866892207482e-09	0.5	999948.014239081647	94070.8656607005105	3	-1460545.79534374853	6.13065837306234762	31690.3312840401923	3.46408304199841603e-09	0.5	995533.649276767508	84570.8081914654322
146000	-14982778.1309206691	-35.3741667953104582	6	9.80759847634584148	0	-1089759.60230626329	6.02040074772969547	122239.546101071712	2.21143190376625825e-09	0.5	769577.254977063276	150227.522142623086	1	-1525266.96017568023	6.12575273822522348	200438.981665456551	3.49741382899662549e-09	0.5	999567.411031160969	89816.9898765026592	2	-1488023.77393524023	6.1621372202482938	20580.0678133423608	3.03021112067208637e-09	0.5	863845.962748260703	46191.0344462740832	3	-1383014.16596543533	6.11059892469670451	31162.5980987317562	3.45712878323317354e-09	0.5	431802.842620452517	45343.4757613550537	3	-1308849.03206478665	6.11149526111335994	31162.5980987317562	3.49097621576513138e-09	0.5	983037.167124095373	102347.280495836734	3	-1432634.88934738655	6.11427646310329465	31162.5980987317562	2.72200931620982127e-09	0.5	754893.267512673861	76494.9469867396983	4	-2158903.57424059231	6.05677714865171879	217441.897061465832	3.49805878944457386e-09	0.5	999681.673449548194	158780.889836443675	5	-3135781.65017453115	6.1175122537105473	247301.644837012398	3.49980505995358075e-09	0.5	999994.759832151816	98095.8310039168427	3	-1460544.4827107552	6.13021530821317739	31162.5980987317562	3.49538419256388543e-09	0.5	994263.97228804091	84903.4722616317449
146100	-14982783.0496197231	-35.7848660377625478	6	11.5986363013756772	0	-1089759.15804224997	6.01625441683981421	139381.953676307981	2.11420524637366586e-09	0.5	756717.753771333257	150854.84874436949	1	-1525272.18405292509	6.12900632692922542	199893.137342463364	3.49697980869330386e-09	0.5	997468.199319705134	86383.0121358253673	2	-1488023.21134872362	6.16112579566410012	20956.7382944095443	3.03910938035167996e-09	0.5	866608.376346486155	47215.2535260833392	3	-1383015.02360129077	6.1046069111078296	31707.0418910170047	3.39154675624412354e-09	0.5	424596.125718659256	47130.8865235515623	3	-1308850.09287418984	6.10995698783315078	31707.0418910170047	3.46561252763155308e-09	0.5	993317.396183318342	104945.583064236125	3	-1432636.10997059545	6.11064347054937507	31707.0418910170047	2.68640147810826495e-09	0.5	717221.396096359356	75283.2357936292537	4	-2158903.23168948945	6.05781430443786029	213325.493916922249	3.49220674755128532e-09	0.5	999987.327590930625	157792.29468406958	5	-3135776.66361630941	6.12087107972856259	252827.720114612108	3.49980505995358075e-09	0.5	999994.759832151816	94737.0225867124536	3	-1460547.37442394835	6.12975783000730523	31707.0418910170047	3.46301463094481083e-09	0.5	984343.955891835387	84506.6853262262157
146200	-14982782.7727484126	-34.8143079409934018	6	2.487886813935547	0	-1089761.22962662787	6.01524074572283496	152528.785378893663	2.02162074593879313e-09	0.5	768394.047505959054	153961.465582061093	1	-1525269.67706314544	6.12516568720179144	200453.969543430168	3.49919771337957916e-09	0.5	997611.55581955472	90226.893708221658	2	-1488025.07004292123	6.15794127678094938	22751.03889208279	2.76625052799666587e-09	0.5	891493.627681137528	51410.0500659948884	3	-1383015.53493177867	6.09712660651971561	31134.3754826650111	3.41052296320627725e-09	0.5	392003.161463014665	46445.3155329723377	3	-1308848.98923947662	6.11176669521855231	31134.3754826650111	3.49187916028045571e-09	0.5	983925.350453380262	102172.681329610306	3	-1432635.17117810948	6.11802836863053479	31134.3754826650111	2.67784820708986807e-09	0.5	795146.742341357283	77590.6021010069235	4	-2158902.47362840176	6.05851222485381058	209739.716674606258	3.49835482988806781e-09	0.5	999805.685889110551	157065.847859748523	5	-3135776.43255348969	6.12024946747386167	255575.912099317182	3.49980505995358075e-09	0.5	999994.759832151816	95358.6315840620518	3	-1460548.19448446343	6.13111534003549075	31134.3754826650111	3.49553725595698095e-09	0.5	978647.625940824393	82689.1270546115411
