generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
134200	-14982772.1559923645	-47.086523204464271	7	5.93548009117838937	0	-1089758.28542146506	6.01121040361268832	110400.64388499505	2.43200744897371264e-09	0.5	682332.75522939919	139467.583655900351	1	-1525266.13006809819	6.12737333242676208	201923.174943562015	3.49925396009704457e-09	0.5	999533.224355999846	88194.0802557503193	2	-1488023.21030144999	6.16628555045280358	22125.2792451805944	2.90668409315757252e-09	0.5	999343.961165285553	49290.6904678408755	3	-1383015.82662894996	6.09574741454394875	31598.4269228869016	3.38631775267570641e-09	0.5	385490.473635771777	46205.3446723621601	3	-1308848.54130570474	6.11286956849677665	31598.4269228869016	3.49838338625423841e-09	0.5	993737.537530053523	102095.630937805094	4	-1432636.43844081485	6.10563001561649266	36896.5128698465778	2.4590870437350874e-09	0.5	761637.909286161535	83763.8581284592656	5	-2158901.02387417946	6.05834996010364435	215024.035817718424	3.49835320238744488e-09	0.5	999915.947322981781	157245.420642569137	6	-3135777.14956019586	6.12270634020461202	255990.204937129951	3.4999927221174146e-09	0.5	999936.544578160741	92896.3633991581446	3	-1460545.5503915064	6.12977116217501816	31598.4269228869016	3.47802497577893518e-09	0.5	993585.922542419867	85286.8686137699551
134300	-14982780.0920041259	-36.0810539062552706	6	12.9391619923055607	0	-1089759.46885819105	6.00673470715146429	112508.865627739113	2.34069978303716882e-09	0.5	707668.730636107619	147813.521734648501	1	-1525268.87074255012	6.13018103488176536	205505.882121172152	3.49925396009704457e-09	0.5	999319.469739787746	85369.4278317390272	2	-1488022.23277196055	6.16818692983026651	18802.8886714199107	3.27475591749071121e-09	0.5	899950.383532815846	42677.1491372788223	3	-1383013.86291149468	6.11242512444753316	31005.7616578960115	3.29306364518664731e-09	0.5	468162.473643519101	48306.6305712799076	3	-1308849.92021630891	6.11173607849053369	31005.7616578960115	3.46206106249526156e-09	0.5	987626.7212000445	102587.276612346541	3	-1432639.42606911133	6.10436867015745754	31005.7616578960115	2.6113083133496599e-09	0.5	738845.003066564212	82189.0653863490734	4	-2158904.70611840766	6.06211822703649439	214525.718131038739	3.4991317254581826e-09	0.5	998652.997704220819	153283.619836195954	5	-3135777.05187414959	6.12259037292341723	255933.732318412658	3.4999927221174146e-09	0.5	999936.544578160741	93012.3233216000081	3	-1460544.55244195322	6.13129083135276254	31005.7616578960115	3.495601932560236e-09	0.5	994874.722007802106	83885.6154053916689
134400	-14982778.0038413163	-34.7812550737406525	6	2.55282507589142593	0	-1089758.03902989766	6.00897755884548701	130366.16225161191	2.21023679351868982e-09	0.5	719199.392560739652	148608.918387674115	1	-1525265.5027845148	6.1273240300360996	201399.565823544515	3.49967738255706546e-09	0.5	999731.24020770553	88260.8413773254579	2	-1488022.4006671356	6.16817195423737807	18745.9258306388401	3.16727886894459238e-09	0.5	970918.599773559021	46057.1204737594962	3	-1383013.85723676137	6.10862305577112608	32674.2969020241362	3.23710557234011847e-09	0.5	453738.758875482541	48543.48749147536	3	-1308850.59188435134	6.11386525402191516	32674.2969020241362	3.44088434556641857e-09	0.5	998602.25395584479	101601.133376241749	3	-1432636.67137023341	6.1067840764898822	32674.2969020241362	2.56314287916401396e-09	0.5	764076.044016202562	83150.2104648784007	4	-2158903.44557018345	6.05650976389961215	208449.741046956624	3.4991317254581826e-09	0.5	998995.205779919284	158938.973266479792	5	-3135778.48621574137	6.12101211812174384	259367.433199059247	3.4999927221174146e-09	0.5	999936.544578160741	94590.4779744495172	3	-1460549.00908249733	6.12773040781981493	32674.2969020241362	3.38648621295403798e-09	0.5	996057.627802429837	87531.7423992440163
134500	-14982773.1143280063	-35.6207049960532132	6	10.8954148525083365	0	-1089758.12497254787	6.01090832477435555	117419.442702686269	2.27765510202887083e-09	0.5	726924.314954698319	148801.606434983521	1	-1525266.71407935675	6.12576866568529432	202033.448284128041	3.49967738255706546e-09	0.5	999411.725911819027	89787.0825657731621	2	-1488021.5457566171	6.16616305684058297	21433.4620287583311	2.90736844231353043e-09	0.5	998968.172292847885	49394.5226350505254	3	-1383015.56448906055	6.1073338602726448	31324.8184577416941	3.18085033283507909e-09	0.5	472617.205441097321	51172.5043217633138	3	-1308850.69774918351	6.10825199084180426	31324.8184577416941	3.45747650291167788e-09	0.5	970748.077192257158	104216.220706371998	3	-1432634.79211121332	6.11503903639954594	31324.8184577416941	2.67787194332090386e-09	0.5	768639.846507671173	77301.7729728374979	4	-2158901.8760334542	6.06025655886230119	218239.174079008924	3.4994544359810068e-09	0.5	999786.054038484697	155318.802951926627	5	-3135776.43564319145	6.12124672125370139	255778.328778058611	3.4999927221174146e-09	0.5	999936.544578160741	94355.8897293325135	3	-1460547.36349338037	6.13010511224877064	31324.8184577416941	3.48446921586326676e-09	0.5	979591.238307478372	83758.4662270053959
134600	-14982779.0649741068	-35.0442700620064684	6	8.28149375138047183	0	-1089758.61329550901	6.01529063774903605	122023.981362921564	2.2646392320315641e-09	0.5	712833.593276628177	142793.371942282072	1	-1525271.16922112345	6.12165096309117907	197119.986254752672	3.49943401017900773e-09	0.5	998798.584680351429	93844.7535217120894	2	-1488022.35365299089	6.16460993139775226	22808.1395269305176	2.79357477781842952e-09	0.5	985987.161385811982	50284.031262797449	3	-1383015.04406531621	6.11425515717369095	32328.0486442971305	3.39168898074746677e-09	0.5	440855.134893685929	44682.1851606100536	3	-1308850.03314624634	6.10997321452091136	32328.0486442971305	3.40577844733501775e-09	0.5	991111.979044623324	104696.494726157209	3	-1432635.4013656911	6.11821863064044713	32328.0486442971305	2.61787063698978401e-09	0.5	810936.100869733607	78977.0410072732484	4	-2158903.03121590288	6.05819192500380233	215951.871070485184	3.49486057061987004e-09	0.5	999537.22589170828	157343.825391149643	5	-3135776.4181903298	6.120916563411404	255627.566636727512	3.4999927221174146e-09	0.5	999936.544578160741	94686.0266213258146	3	-1460547.0008209974	6.13041805687943153	32328.0486442971305	3.44067306959069376e-09	0.5	997811.874254024005	85004.1342583525693
134700	-14982778.2560533211	-35.3637228046609735	6	9.62968861604094606	0	-1089759.81638215575	6.0038195339522904	102310.376639997019	2.52556348240756036e-09	0.5	643438.28696732549	136273.193055567564	1	-1525266.17536560143	6.12795925985681578	201321.645339328388	3.49943401017900773e-09	0.5	999484.624397166306	87604.1665680877049	2	-1488023.31158994092	6.16235530378207308	24421.5685515496116	2.65303591414413511e-09	0.5	999013.569299641531	53200.7642886471294	3	-1383015.34715688741	6.10015144442152213	31240.581442153074	3.33590770309045265e-09	0.5	414636.716008378193	47872.7753128282347	3	-1308849.81916049588	6.11128467855789381	31240.581442153074	3.49591389032885799e-09	0.5	972443.644289855845	101449.133143833271	3	-1432636.48907602765	6.10650636639436861	31240.581442153074	2.65683199411472868e-09	0.5	729570.546341500012	79597.7752709896595	4	-2158905.47427827446	6.05815683837040808	218581.266322745127	3.49404505613198709e-09	0.5	998841.237939293962	157269.311259042559	5	-3135776.9102033861	6.12050794631821482	256752.712735599634	3.4999927221174146e-09	0.5	999936.544578160741	95094.6177855450806	3	-1460544.91284054983	6.129844648661674	31240.581442153074	3.49907912521101502e-09	0.5	991717.560197848943	85053.6153402531054
134800	-14982781.2474032789	-47.8351202851947903	7	7.82197909275146408	0	-1089759.26850658003	6.00102134568712842	117064.945048413894	2.43615986774560447e-09	0.5	639423.720490230131	137212.179726933973	1	-1525270.31488582212	6.12576523730850653	197352.456068875181	3.49893296699745373e-09	0.5	997455.482319381088	89614.7534255818027	2	-1488024.16289660474	6.16018216397863227	22864.513827382274	2.73345374062711583e-09	0.5	963356.407899122802	53395.4111095656335	3	-1383016.38197642541	6.10496068525579538	30923.83886201528	3.36525260700450891e-09	0.5	410101.093879857159	45376.8303618659993	4	-1308850.80897265812	6.1097063343767104	31852.9673700078711	3.49835160759505298e-09	0.5	956176.905308850575	101261.299419175673	4	-1432635.97464486375	6.11190416274299331	31852.9673700078711	2.79903185156574927e-09	0.5	693725.79066016234	71942.4418679341616	5	-2158902.74996995833	6.05916047108358313	216454.197887766641	3.49818522455194813e-09	0.5	998876.141698292806	156272.302145122318	6	-3135776.73397128377	6.12127917245502928	256916.789342661301	3.4999927221174146e-09	0.5	999936.544578160741	94323.4405872100906	3	-1460544.85157908429	6.13144964586966168	30923.83886201528	3.49939626977508076e-09	0.5	993090.460437873844	83577.4532716422254
134900	-14982774.6624424458	-35.626705850047756	6	10.8970033511015902	0	-1089758.58982438361	6.01655557814433806	111087.879535250337	2.50696322951942907e-09	0.5	662302.329803487635	131833.279305377422	1	-1525266.25267649442	6.12536943630546205	202228.348303558509	3.49961555209880391e-09	0.5	999991.821566005703	90238.4244352810929	2	-1488024.58212944726	6.15814911720197955	22578.4892715907226	2.82080595003065971e-09	0.5	884429.107029375155	50818.8379609952317	3	-1383014.08154107281	6.10877970378230906	31381.4629926492635	3.45720320734604316e-09	0.5	418076.188441284292	44662.6172259020022	3	-1308848.90744073107	6.11177470736402739	31381.4629926492635	3.46682218331935009e-09	0.5	991993.701752464403	103002.566289065799	3	-1432636.5627623403	6.11360506957613481	31381.4629926492635	2.72553076746196391e-09	0.5	721364.822632772266	73581.7577345893515	4	-2158902.44674719172	6.05648261195134552	208569.371465338249	3.49895109355918808e-09	0.5	999671.049564997549	159073.642241852009	5	-3135777.33801049273	6.12000178256836591	256898.199746153434	3.4999927221174146e-09	0.5	999936.544578160741	95600.7494165600365	3	-1460545.90131029091	6.1287122668697176	31381.4629926492635	3.47057571654572497e-09	0.5	998227.356969277491	86742.2957089458068
135000	-14982782.4098502416	-34.5407403124676762	6	4.99475037587858939	0	-1089758.24459441961	6.00762562438092829	116240.117664185411	2.40723577109744205e-09	0.5	655476.263746062876	136327.902966018912	1	-1525265.65119999484	6.12695361044888642	200684.531709205185	3.49824975597958888e-09	0.5	999991.821566005703	88654.2632479207386	2	-1488023.61656852206	6.1608850692804733	22955.516223424187	2.77338878503581272e-09	0.5	923868.639161114814	50557.3527064423834	3	-1383015.22503670352	6.11454089858572836	32144.2469184363836	3.33030875440007877e-09	0.5	447819.249013539695	45260.0615896766176	3	-1308851.27208673558	6.10800710520191537	32144.2469184363836	3.47570023652409249e-09	0.5	954749.076020624256	102732.426548988689	3	-1432635.3874427476	6.11346528921248122	32144.2469184363836	2.58894815628627701e-09	0.5	798513.239172513015	81562.784963218277	4	-2158909.29549398553	6.05045300618435178	209509.718709937239	3.49895109355918808e-09	0.5	998927.368130711489	164978.441419442592	5	-3135776.79014557181	6.11952525097654565	254347.592765239766	3.4999927221174146e-09	0.5	999936.544578160741	96077.2507698658737	3	-1460546.92728155968	6.12957455195810041	32144.2469184363836	3.44172162303578362e-09	0.5	994655.03230486298	85574.1975968612824
135100	-14982779.3392361999	-35.0158830794651337	6	8.1097562446706668	0	-1089761.88962927577	6.00388293982060972	126695.94261576164	2.34878412845514159e-09	0.5	640315.842058674665	135571.293586498825	1	-1525268.07395097264	6.1260598631628973	199792.200802833191	3.49824975597958888e-09	0.5	998584.151524671703	89421.9481521233247	2	-1488024.1594872782	6.16736373591679232	21434.0941055212788	3.03058482412764745e-09	0.5	943468.771162767778	45517.5214576138169	3	-1383013.96522667003	6.11789667063043829	31950.6948124688788	3.27702436568260498e-09	0.5	484657.075871864101	47356.777363028632	3	-1308850.18859439227	6.10892771772039644	31950.6948124688788	3.41103484943250597e-09	0.5	994053.794322492904	106046.534574885882	3	-1432635.21769889211	6.11369186383017293	31950.6948124688788	2.67211704076613646e-09	0.5	767644.338186205481	78235.8045320640085	4	-2158903.29347329075	6.05777198651138171	216535.927537296055	3.49895109355918808e-09	0.5	998549.830184710212	157607.722353570018	5	-3135776.4202242936	6.1204860154318137	254035.259408731858	3.4999927221174146e-09	0.5	999936.544578160741	95116.5472803117009	3	-1460546.13095113542	6.13089292274861286	31950.6948124688788	3.47108187219485492e-09	0.5	994873.358604431967	84281.3691156921413
135200	-14982776.1579370778	-34.5608352801608234	6	5.37010249858667965	0	-1089758.87998724426	6.01384613940456347	111633.220432929025	2.34688144345425316e-09	0.5	700504.124373832252	141335.434919332241	1	-1525270.8042756631	6.12343949282553091	194554.775091092451	3.49673655238006684e-09	0.5	999062.264763936866	92082.6757119382091	2	-1488023.62292298814	6.16512644564956602	19830.129232764979	2.99860743574983436e-09	0.5	959804.718682154897	48453.0087605762092	3	-1383013.99205565825	6.11257731256011638	31084.7728545706377	3.37086390299023277e-09	0.5	457163.933046406717	47102.1880240381433	3	-1308849.86373124621	6.11254090494238156	31084.7728545706377	3.48751508775105289e-09	0.5	982265.073775832308	101239.795867520108	3	-1432635.78260010714	6.1119922371465627	31084.7728545706377	2.68404905743319528e-09	0.5	762998.875177138718	79059.1673577787587	4	-2158901.28634301061	6.05656500520847274	209925.417829637532	3.49919604656282845e-09	0.5	999931.601787245367	159032.715249755827	5	-3135776.44842892	6.12142971600884245	254902.682023113797	3.4999927221174146e-09	0.5	999936.544578160741	94172.906586202269	3	-1460545.47759224102	6.12926960221241579	31084.7728545706377	3.45497976959908872e-09	0.5	998963.460953529342	86249.5028022115876
135300	-14982771.1767891422	-36.7936584010677876	6	16.0742708632577767	0	-1089758.56336761988	6.0079136827182289	138139.405584263033	2.12947208055346887e-09	0.5	736094.052494462929	152882.992428575526	1	-1525266.29514880548	6.12934116558638387	203242.72651976996	3.49986917902489127e-09	0.5	999863.925410593394	86255.6943638460361	2	-1488021.88286343124	6.16759661809141768	19922.5119670071181	3.07611698493304059e-09	0.5	954272.384133243933	45816.5072555377337	3	-1383013.72512753168	6.11619453710204652	31523.5198863762635	3.30164213657171087e-09	0.5	477152.561921840592	47435.6742091329288	3	-1308851.25504913856	6.11165114869037396	31523.5198863762635	3.44423368218061897e-09	0.5	981440.197442132165	102028.020317769231	3	-1432635.44678900484	6.1106046168175201	31523.5198863762635	2.62557327149592341e-09	0.5	761569.876957292436	79967.8696047438862	4	-2158902.77176771685	6.05526040870596738	210000.142005740869	3.49768996098119582e-09	0.5	999579.670837951475	160280.79102944996	5	-3135776.87687799102	6.12184692848156686	257317.786407028849	3.49999497780341184e-09	0.5	999936.544578160741	93755.7205878699024	3	-1460544.35979790194	6.13133677042319114	31523.5198863762635	3.49132741241100072e-09	0.5	999575.406497334247	84236.0470618183317
135400	-14982773.7270228826	-36.7340098039384841	6	15.8378847515134851	0	-1089758.89823045977	6.01851466962161652	126923.146984091858	2.19942734790750696e-09	0.5	756932.902255679597	149186.879796495894	1	-1525265.09145887499	6.12678696668246303	198657.813734644878	3.49986917902489127e-09	0.5	999985.735567144235	88820.3650831071282	2	-1488022.91560928151	6.16394448612965995	20739.9398208958119	2.94809542148250086e-09	0.5	961631.274124004063	49681.8264511383823	3	-1383014.18365954491	6.11318822352653335	32173.6289368295329	3.3014189360424046e-09	0.5	467078.438062626636	47838.3488878628996	3	-1308849.9518994079	6.11120153165806634	32173.6289368295329	3.48718279561878041e-09	0.5	983403.961895344662	102674.323433761689	3	-1432636.03698121663	6.11958571152545971	32173.6289368295329	2.61145017311117336e-09	0.5	833061.01324242109	79992.923730550654	4	-2158903.54718765477	6.05566311126232115	212103.291519226623	3.49545093437004663e-09	0.5	999308.150448444532	159834.829279660626	5	-3135776.49072074424	6.11941747706964811	254302.035388061922	3.49999497780341184e-09	0.5	999946.235283104703	96185.9499977042869	3	-1460546.61127569969	6.1295412746603315	32173.6289368295329	3.43400430847688328e-09	0.5	999059.585455006105	85986.3851320168324
135500	-14982782.0158694945	-34.4970486800277101	6	3.53107847716698853	0	-1089759.05199497612	6.02061866688892167	119769.352079161617	2.27017229440599728e-09	0.5	739805.758451010799	144254.674435070425	1	-1525268.41660963534	6.1284220187176679	202095.179518465011	3.49509503627559891e-09	0.5	999547.928073001793	87147.1654328636505	2	-1488023.30943714641	6.16742558586772027	21181.7101637389242	3.01966595401161476e-09	0.5	948472.504341334337	45700.2629006459392	3	-1383015.9843566115	6.11733369284747397	32101.4850656078052	3.30676009554921895e-09	0.5	493555.159837085113	48504.0868935470426	3	-1308849.18183713057	6.1132790746757717	32101.4850656078052	3.48071276874248054e-09	0.5	994683.248359421385	101785.463414974074	3	-1432638.44073623489	6.12243648105034488	32101.4850656078052	2.61927335248771139e-09	0.5	819099.31334791088	76317.2176356897107	4	-2158903.86610990204	6.05587420561923118	215989.347238857852	3.49545093437004663e-09	0.5	999960.130921360687	159728.024673464795	5	-3135776.53014330333	6.12013688043508175	256248.410680569679	3.49999497780341184e-09	0.5	999946.235283104703	95466.5853107882431	3	-1460547.23464455176	6.13076234081836624	32101.4850656078052	3.49410065466358263e-09	0.5	986657.581200362765	83714.2036304276699
135600	-14982777.2431230024	-34.763847686698675	6	2.56353289358187064	0	-1089759.11628013104	6.00174237435630076	125466.020943503143	2.16818533619507595e-09	0.5	732969.719413694576	156757.466490150662	1	-1525268.13681281009	6.12823341221790585	197782.323746342445	3.4997777469739568e-09	0.5	999083.484712981037	87295.1058437021711	2	-1488023.06747861486	6.17151122637666028	19234.110592860492	3.27155140824803913e-09	0.5	997892.047489144024	44004.4172122875825	3	-1383014.43935300247	6.1139008795724461	31746.3217158094376	3.24295352824205432e-09	0.5	467337.546102152555	47531.8359027847036	3	-1308851.14445343288	6.10907856571740915	31746.3217158094376	3.49359371675173758e-09	0.5	978805.239560783259	104272.154508537016	3	-1432637.26237122086	6.11825464633733773	31746.3217158094376	2.47533257957361185e-09	0.5	879722.778342398349	85644.4895041636628	4	-2158900.96917625098	6.05933924763536069	213238.712518423417	3.49964216383175437e-09	0.5	999661.072291622171	156216.387107350572	5	-3135777.50044394797	6.1191379814700948	256286.443643350038	3.49999497780341184e-09	0.5	999946.235283104703	96465.4305702546117	3	-1460545.60675359191	6.13059293450128706	31746.3217158094376	3.47690626838091707e-09	0.5	994414.362654743716	84540.7975852989621
135700	-14982770.1952247862	-34.559357825890018	6	3.2235136023584543	0	-1089759.04577257717	6.004743234599351	123440.680172926077	2.23344008937733884e-09	0.5	702375.221039820462	148106.606759011775	1	-1525265.49654488731	6.12783296559321045	201140.404262188618	3.49964123661257283e-09	0.5	999795.82987716631	87757.7120007618068	2	-1488021.59792058961	6.17043292405041832	18093.9714572722078	3.34042792809540495e-09	0.5	939917.410904807621	42461.4032049379675	3	-1383014.23323285254	6.12594138707367364	30850.1761915099232	3.23739199268943848e-09	0.5	541729.951083934982	48575.4141983787558	3	-1308850.10300294589	6.10960623043030893	30850.1761915099232	3.44514831833730969e-09	0.5	997445.372773178387	105731.571789236914	3	-1432636.45390345948	6.11131225682400192	30850.1761915099232	2.63534868604579353e-09	0.5	759051.705061539775	79166.3161749954161	4	-2158901.44198875688	6.05832131778709915	212865.073761766078	3.49878759234143428e-09	0.5	999421.841261796304	157196.343952776806	5	-3135776.19065792765	6.12132687496006156	254032.568733054504	3.49999497780341184e-09	0.5	999946.235283104703	94276.6547655271279	3	-1460545.6322007901	6.13069987228812607	30850.1761915099232	3.48590366021008722e-09	0.5	991189.755109965918	84160.6597941698128
135800	-14982773.4045022093	-36.9825204100215572	6	16.969503749099907	0	-1089758.34676616406	6.01301921549654139	120676.024934411966	2.28200188803423311e-09	0.5	725296.066705510137	146937.282834218262	1	-1525266.2834040015	6.12699691137558844	200703.004425692518	3.49799736332442228e-09	0.5	999689.52258080116	88584.175452179421	2	-1488023.88296215329	6.16647839909006734	17531.7307209131868	3.368443888912335e-09	0.5	894030.218032659963	43923.8831191229692	3	-1383015.11822583945	6.12411453256982341	30942.94075585881	3.35418688784297267e-09	0.5	498446.826828894147	45604.9269640610801	3	-1308848.74681176641	6.11356672514722277	30942.94075585881	3.49713805507762087e-09	0.5	992906.080835877918	101317.996805819144	3	-1432635.78481327998	6.11266716985028857	30942.94075585881	2.63407495099677964e-09	0.5	775577.717582813348	79839.0784752326872	4	-2158902.56524996925	6.05970478283903091	210092.368478596152	3.4991492210966683e-09	0.5	999947.972815582645	155895.704680163879	5	-3135776.1788872662	6.12025140474941409	253395.26464512301	3.49999497780341184e-09	0.5	999946.235283104703	95352.0671538230381	3	-1460546.49738176959	6.12813416519504095	30942.94075585881	3.49037358627768547e-09	0.5	986774.113646304584	86317.5066436081252
135900	-14982774.6393729299	-34.545528271543489	6	5.48311650578675192	0	-1089759.22254345519	6.01253974143964598	133199.537547276122	2.19296749297880758e-09	0.5	737217.17071280349	149705.848450479476	1	-1525266.4603546944	6.12688688799751269	202102.145025218808	3.49706562161592021e-09	0.5	999989.315629229066	88720.7628226114175	2	-1488021.31540436158	6.16924633676458711	18152.1706196695923	3.33534560902257873e-09	0.5	935907.889368748758	43390.8067665359631	3	-1383017.17827803059	6.1251590144001149	31273.1320281978515	3.46259316098386449e-09	0.5	491083.575184796704	44418.3052593574466	3	-1308849.94028333388	6.10968233775657765	31273.1320281978515	3.45361426307012508e-09	0.5	996573.919461274869	105563.349097850034	3	-1432635.74096870562	6.1195604358270117	31273.1320281978515	2.63914624248246097e-09	0.5	809822.290394669748	77781.9432911730692	4	-2158903.08106488688	6.05894333476673985	216266.170295181946	3.49318072491032985e-09	0.5	999957.203637577477	156658.559285621217	5	-3135777.01290739654	6.12183480604604391	253264.232847128325	3.49999497780341184e-09	0.5	999940.865893098526	93768.247480250051	3	-1460544.68756806408	6.13092812418592814	31273.1320281978515	3.47756165649396156e-09	0.5	998082.270461264183	84518.080322411246
136000	-14982781.6416585371	-34.5632084673016848	6	5.48311650578675192	0	-1089760.00411907467	6.00701662329179342	141842.203534848086	2.15076042147145333e-09	0.5	717380.819787329528	149639.882359411014	1	-1525267.34309231886	6.12581855300560818	202776.793606646388	3.49759028802024739e-09	0.5	999803.306886216626	89772.3846664830344	2	-1488022.61437361548	6.16592664021256631	18330.6200526791072	3.35598911928796698e-09	0.5	881508.544878028682	43795.070982116391	3	-1383015.17535317806	6.11995867304773	31209.9422406763479	3.39854079013840814e-09	0.5	466570.415569517761	44627.4255867966713	3	-1308849.68127892073	6.11099767093276469	31209.9422406763479	3.49976674171530144e-09	0.5	997339.379349597497	104332.597828187732	3	-1432637.51166695985	6.12089789097817238	31209.9422406763479	2.77583586562754955e-09	0.5	778249.515726670506	73708.5624620513991	4	-2158906.74440465728	6.05720258702185177	219985.730655406776	3.49758969286493776e-09	0.5	998687.279938768945	158198.06898450313	5	-3135776.34225063724	6.12076984518776079	253580.888158290705	3.49999497780341184e-09	0.5	999940.865893098526	94833.1453630244214	3	-1460546.22511917446	6.12851233974772747	31209.9422406763479	3.48861837773877784e-09	0.5	996493.328390541254	86790.8410292953631
136100	-14982777.6910541244	-35.0326920617030808	6	8.24966664781611669	0	-1089757.65599124716	6.01218000879380732	118313.913300653672	2.34473043997057917e-09	0.5	695382.51471603848	141460.684452892659	1	-1525270.43839996657	6.12334798233455224	198887.011977071146	3.49382211110596894e-09	0.5	999475.238673670217	92212.2016177829937	2	-1488022.62486937596	6.16719352842853397	17437.0105734679237	3.41275997103889147e-09	0.5	883784.840521437349	42788.5052079961606	3	-1383014.28658230207	6.11603941396627526	31032.1006464445345	3.43640523429197444e-09	0.5	448527.092010255554	44659.476907466822	3	-1308848.73360792128	6.11152930529395988	31032.1006464445345	3.49135805979824348e-09	0.5	988666.70373880316	102899.731994358357	3	-1432635.39718181244	6.11854962614726894	31032.1006464445345	2.72214032567100102e-09	0.5	779967.378347693244	75702.8324105787324	4	-2158904.58190274145	6.0589799399658677	215147.150761857745	3.48968021455617471e-09	0.5	999777.894957792945	156593.87077503762	5	-3135776.47313253302	6.12336135507559831	257535.389556289476	3.49999497780341184e-09	0.5	999974.258862561081	92244.8691312000301	3	-1460547.49938622583	6.12741394788756821	31032.1006464445345	3.46779775685836091e-09	0.5	993051.133273607818	87581.7979933440365
136200	-14982778.7557746544	-34.4890376022846397	6	4.58119135276991152	0	-1089758.2455634072	6.01486370992604513	119853.993242781595	2.39885752537950484e-09	0.5	672766.695034579257	135054.475403063261	1	-1525266.25781172654	6.12459096126365132	199298.559997453762	3.49873475841784097e-09	0.5	999958.194672972662	91013.8324700257072	2	-1488022.22587467963	6.16681234180040505	18755.5481748269412	3.20725270684165065e-09	0.5	933080.566953925882	45530.8391051481813	3	-1383015.62222881964	6.107125228558548	31241.8750329144423	3.41118480687271251e-09	0.5	408752.184974417265	44342.8146015060047	3	-1308849.54546581605	6.11175081686765331	31241.8750329144423	3.45681593865628828e-09	0.5	990046.272493461729	102824.009827776594	3	-1432635.45109259267	6.11953390184405777	31241.8750329144423	2.63394695594974952e-09	0.5	822734.533359808032	79043.9709313489293	4	-2158907.78904856741	6.06120169972614242	220244.344926864433	3.49074970364677553e-09	0.5	998454.505696054548	154168.264046695171	5	-3135775.16216354677	6.12153166699821227	254505.716384203115	3.49999497780341184e-09	0.5	999974.258862561081	94074.5101103340858	3	-1460548.456525499	6.12920481542150597	31241.8750329144423	3.48143393350051045e-09	0.5	972501.414376053843	84027.8015000207961
136300	-14982774.3730044607	-36.662249358361052	6	0.98653372157549013	0	-1089758.7740659283	6.01557890697696429	110669.626242874496	2.42047801244128826e-09	0.5	675879.918854568503	135196.051847968425	1	-1525266.34893243131	6.12755315619583563	198536.714252502861	3.49990196577283841e-09	0.5	999471.798473594245	88008.9315407719841	2	-1488021.87536838511	6.16675147712062532	19983.3868162943982	3.07572216003362356e-09	0.5	970161.044771040557	47399.2761700645642	3	-1383015.52222513128	6.10185920514657631	31359.4958842283631	3.2616352509529692e-09	0.5	431648.445923889289	49099.7489761965844	3	-1308848.70357269724	6.11176207436132657	31359.4958842283631	3.49560846635750241e-09	0.5	989960.131081006839	102803.918901837358	3	-1432635.47756431578	6.11649319228498811	31359.4958842283631	2.59695555234862831e-09	0.5	816252.993554003886	80903.2472391032643	4	-2158906.64046089398	6.05797660123260506	220224.45059933429	3.49375274973160668e-09	0.5	999180.854576832382	157502.873993855494	5	-3135775.24482464092	6.12142598238442304	256995.761685782491	3.49999497780341184e-09	0.5	999977.895024372265	94180.5344669142214	3	-1460545.78599003889	6.12942237275644253	31359.4958842283631	3.47430240968184738e-09	0.5	990361.24937590654	85355.4984596949362
