generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
103500	-14982778.2396739926	-36.0628461634308053	6	12.9399164824329738	0	-1089758.66698406171	6.01550578923552415	134145.211937708518	2.15137460015067426e-09	0.5	755624.467528764158	151202.578894750593	1	-1525268.9445519594	6.12890780935658874	205780.856761617615	3.49905977123913571e-09	0.5	999056.557359247585	86618.9921774817194	2	-1488021.18754223967	6.16954747378006374	19214.7226347902215	3.19262292567797355e-09	0.5	978647.977150636376	45077.6267827640113	3	-1383017.13099840749	6.12677469290395393	32159.8689083994941	3.04494478151676824e-09	0.5	563460.461150081363	50054.3935570309841	3	-1308849.68275334616	6.11150431607690514	32159.8689083994941	3.46032102335016905e-09	0.5	985600.873712605564	102605.271965519758	3	-1432635.37846157048	6.10762298787289737	32159.8689083994941	2.62162242949730679e-09	0.5	734438.05313593091	79308.7418235166551	4	-2158901.7416156102	6.05906169404463313	214684.249901593139	3.49874224593571274e-09	0.5	999237.464256873587	156427.532100825367	5	-3135776.95102888532	6.11929827200461673	250451.695125058497	3.49992298526927666e-09	0.5	999987.962494050269	96309.167415029413	3	-1460548.55573791196	6.12978921170008206	32159.8689083994941	3.44112804164669124e-09	0.5	985467.036929748254	84572.1770729033451
103600	-14982771.3122099545	-47.223537255859469	7	9.09133672627889133	0	-1089757.6071785856	6.01219931975712818	142573.880445542542	1.94846173806877068e-09	0.5	829545.751853185124	168737.303280848922	1	-1525267.15436954191	6.12809643649354818	200730.18285950023	3.49905977123913571e-09	0.5	999077.862844027462	87431.4640458072245	2	-1488021.47828594781	6.16967373872568814	18725.8196756665384	3.2384847820613295e-09	0.5	954880.106751371524	43862.2840491401439	3	-1383014.30239926162	6.12093097709091083	31474.2054625843266	3.10466900255874952e-09	0.5	539095.802499223617	51040.3084301390772	4	-1308850.99638461694	6.10802699235479274	31155.6146916299404	3.49519714312081862e-09	0.5	969224.735358689679	104270.753993456005	3	-1432634.808074445	6.1131803611251172	31474.2054625843266	2.66633148919974252e-09	0.5	764091.862400167855	78264.5828535781911	5	-2158901.64238888305	6.0555441105215646	212632.935670766659	3.49874224593571274e-09	0.5	999995.606573098339	160063.785002583842	6	-3135775.49394432781	6.12086022010941555	256407.272091358056	3.49992298526927666e-09	0.5	999987.962494050269	94747.2381121904473	3	-1460547.82918434427	6.12730666211075814	31474.2054625843266	3.42857319343612214e-09	0.5	996141.781855992274	87961.2485109040717
103700	-14982781.6163470149	-35.2061495483268203	6	9.09133672627889133	0	-1089760.51473518484	6.02324187267881861	121134.700413783241	2.14219787747173111e-09	0.5	799318.249502351508	153762.234750332049	1	-1525268.887782651	6.1265925843982334	199372.077607731189	3.49609551781695358e-09	0.5	998763.700199478189	88905.963876749287	2	-1488021.3847123757	6.16806131442612937	19104.8151490556629	3.19517706079427646e-09	0.5	953294.837343053427	45326.5806811357252	3	-1383015.45271290746	6.11835502969636558	30781.9577844732594	3.15255778859007974e-09	0.5	537085.475961993332	52233.479427276623	3	-1308850.55143148964	6.1097277514482542	30781.9577844732594	3.43638959148787003e-09	0.5	990745.830238039605	104901.00797199845	3	-1432639.83308125543	6.10757517186396903	30781.9577844732594	2.57459789823967356e-09	0.5	772227.07326561329	83426.3370635160536	4	-2158904.17251022067	6.0577493398133857	212710.644127585838	3.49091116136361892e-09	0.5	999782.504720489611	157824.92529874391	5	-3135775.2717802343	6.12112737079836222	256066.690968180541	3.49992298526927666e-09	0.5	999990.25094288867	94480.3068545267015	3	-1460545.54760069563	6.12912437927034048	30781.9577844732594	3.47282919233627424e-09	0.5	994655.655503008515	86022.0180229527323
103800	-14982776.3942830525	-35.8510325008662818	6	12.0107081294576208	0	-1089759.80125467572	6.01732416546043858	130158.775948514623	2.2892386829076856e-09	0.5	699053.367387435399	138611.400795615977	1	-1525268.40581060736	6.12898389431950541	199447.380643111508	3.49895700977901436e-09	0.5	999076.796633097692	86544.7322174782312	2	-1488021.50225634547	6.16665448776402769	19415.5836550359527	3.2056772936368995e-09	0.5	916371.583139946801	44860.1561907184587	3	-1383016.57042564871	6.12548091817716411	30664.3782649880886	2.99344715709539788e-09	0.5	614557.797555461875	55388.6688751741676	3	-1308849.87162349466	6.11073101279428066	30664.3782649880886	3.46124496194293528e-09	0.5	989801.289311741362	103807.969804591557	3	-1432635.46281184163	6.11120530278704877	30664.3782649880886	2.71425765419824784e-09	0.5	745439.11695253104	77826.3007538623788	4	-2158901.35372935049	6.05915597706386322	214452.567113284749	3.49990801553341581e-09	0.5	999195.241012598504	156326.715038504044	5	-3135777.09625162324	6.11804103263679622	253928.238564068102	3.49992298526927666e-09	0.5	999990.25094288867	97566.6149272066104	3	-1460546.33011946431	6.13005658620867422	30664.3782649880886	3.48082082033445922e-09	0.5	989054.098331264453	84615.5686302003014
103900	-14982772.3485256694	-35.6101527563180937	6	10.9498950009593798	0	-1089757.61500397092	6.00981948097126484	121788.79974932794	2.24367338882838921e-09	0.5	722683.100447938894	148720.317678957334	1	-1525267.14403812378	6.12518033231556203	198910.760972247925	3.49647320521201645e-09	0.5	999833.977197896689	90413.25328603042	2	-1488021.46245892299	6.1685637379395768	20242.9929581684883	3.08793132327230602e-09	0.5	976285.613434616476	45929.22080089066	3	-1383015.97367347986	6.13142996929263973	31559.3968940590894	3.01436305093609803e-09	0.5	615752.192495903582	51833.1756532271684	3	-1308850.54040524201	6.10872021745593052	31559.3968940590894	3.43622919677470656e-09	0.5	977200.345622513792	104451.363149240453	3	-1432636.42387351859	6.11211475881415645	31559.3968940590894	2.56214152439425034e-09	0.5	799144.45313342649	82706.5281228240638	4	-2158900.97765850369	6.05782819209786005	212250.405952126195	3.49837437029156009e-09	0.5	999912.896740144351	157766.663470154861	5	-3135775.21245407732	6.12135270646388285	254859.029056302446	3.49992298526927666e-09	0.5	999990.25094288867	94254.9733858164545	3	-1460546.99895983143	6.13289242339985385	31559.3968940590894	3.48522155566006954e-09	0.5	996377.389450489893	82416.5268664642936
104000	-14982774.9853067622	-36.068359813829737	6	12.954171266573363	0	-1089760.21814144333	6.00511878801568244	110108.323992416714	2.41396797079611041e-09	0.5	655604.793294526055	137998.12886086409	1	-1525268.64082458778	6.12777668726042712	197666.980362373666	3.49647320521201645e-09	0.5	999617.185523799504	87798.2881681572762	2	-1488021.56646881113	6.16916972260323249	19426.1403094936759	3.21626066446912353e-09	0.5	945673.136980490177	43915.9976890257822	3	-1383014.48421164812	6.12893963311994661	31722.3562154315223	3.06342034088734934e-09	0.5	601450.852248126757	52127.1232451342439	3	-1308848.79562446079	6.11180797100139017	31722.3562154315223	3.4546714303070912e-09	0.5	997633.847812107066	103555.01967192028	3	-1432634.79215308256	6.11433222512486374	31722.3562154315223	2.65476430051420749e-09	0.5	766507.17524176836	77629.0670705618832	4	-2158905.09218026418	6.05735344258362751	215130.296697533602	3.48830912626389481e-09	0.5	999792.596712395782	158222.333532478719	5	-3135775.55436207447	6.12129481780009321	257012.172148657206	3.49992298526927666e-09	0.5	999990.25094288867	94312.8614852464671	3	-1460545.84134038864	6.12996495956641674	31722.3562154315223	3.48669965125793436e-09	0.5	991560.297691866639	84920.8323700169276
104100	-14982781.2782067358	-22.5765523388400382	5	3.04534929533935239	0	-1089758.42956558382	6.01367492645326784	123986.02109800966	2.34796425349062561e-09	0.5	677993.65205527097	136909.747957310814	1	-1525270.15835260251	6.12619342002798817	205837.72647263715	3.49699332488660818e-09	0.5	999588.935143060284	89378.4232901367795	2	-1488021.77484211605	6.16940803620033762	18643.4822605408772	3.27183426091453648e-09	0.5	931940.195666055079	43056.1613077973016	3	-1383016.65469400468	6.1317766117192356	31936.3646298132007	3.2119353028733766e-09	0.5	585535.823850826593	49086.6315944932358	3	-1308850.00458235573	6.10976649806976013	31936.3646298132007	3.40748774517991878e-09	0.5	991897.801447967649	104984.546971094256	3	-1432635.71451076609	6.11321121221573449	31936.3646298132007	2.74456987930458889e-09	0.5	716831.193205721094	73401.6407746467157	1	-2158904.80423217639	6.05652746919895968	205837.72647263715	3.49977639325584031e-09	0.5	999420.155835294398	158988.887292129599	4	-3135776.54823448462	6.12211052388550669	258914.910605688085	3.49992298526927666e-09	0.5	999990.25094288867	93497.1633521979384	3	-1460547.18919264618	6.13174955516602616	31936.3646298132007	3.44554845518072842e-09	0.5	999698.701376185054	83833.7769753221364
104200	-14982790.9556663707	-23.5886848002105758	5	6.87733671092604393	0	-1089760.25760763651	6.015771780098083	133088.18670469441	2.22790053537479485e-09	0.5	704005.166191617609	140686.15273031345	1	-1525267.91859708889	6.12802943604999939	203621.710129872197	3.49699332488660818e-09	0.5	999427.690951133729	87529.0403584680607	2	-1488023.11993791722	6.16777312809823108	18970.0347272692488	3.16528327875191493e-09	0.5	980669.978486623499	46910.809980633363	3	-1383016.51530892006	6.11589937847812237	31850.5371247767944	2.94875595743391933e-09	0.5	554975.563348816591	55336.1806946629076	3	-1308852.68582850136	6.10590652624377128	31850.5371247767944	3.49862750190229866e-09	0.5	926808.131615270511	101672.772859174584	3	-1432635.81903620344	6.10664095213237701	31850.5371247767944	2.6732460772572655e-09	0.5	724672.590975825675	78965.8668111178267	1	-2158909.28393161064	6.05173635692160161	203621.710129872197	3.4965102841077156e-09	0.5	999514.733642575098	163792.720148297667	4	-3135779.08558910945	6.12427067156736449	254073.730748436064	3.49992298526927666e-09	0.5	999992.487489855266	91337.2410113073856	3	-1460546.26982938219	6.1316342543555038	31850.5371247767944	3.46491223398709367e-09	0.5	997656.770794261945	83777.5732639421476
104300	-14982774.199043449	-34.4940764213599351	6	4.00842198908195879	0	-1089758.01606512326	6.01212455687942438	125050.034225275958	2.16796904552153169e-09	0.5	746937.613571301685	151989.884638965275	1	-1525267.25123866997	6.12447240044656738	199837.441234947677	3.49741800835916538e-09	0.5	999837.962497646804	91121.4308272619528	2	-1488021.99185648793	6.16905386406356193	19230.5789239991027	3.28507863519039983e-09	0.5	925394.871326060151	43081.5127201213472	3	-1383014.16582155204	6.11257833951543006	31903.395881393164	3.21601139070425302e-09	0.5	469250.097691705101	48346.9592137342624	3	-1308848.96656116983	6.11186968125774222	31903.395881393164	3.46725245789246477e-09	0.5	999831.995145956287	103721.48885634121	3	-1432637.19288161746	6.10906962578654067	31903.395881393164	2.64943458062581275e-09	0.5	715875.109129142715	76268.5989008582546	4	-2158902.0956346076	6.05724069865921955	210949.576304066752	3.49762719367451055e-09	0.5	999560.979625594337	158298.373361762555	5	-3135776.59161068685	6.11853045152560782	254728.682183253404	3.49992298526927666e-09	0.5	999992.487489855266	97077.4179296024085	3	-1460547.9273735343	6.13119793469005714	31903.395881393164	3.48937449751104342e-09	0.5	982273.109055770561	82914.3254292976053
104400	-14982775.659529075	-35.243160704149048	6	9.25889786196810682	0	-1089758.12803086848	6.00982654310047693	120494.129979614794	2.20152993211267413e-09	0.5	749343.73516914458	154201.494215527637	1	-1525266.65278883558	6.12470478514297589	199145.999917788227	3.49807859459256932e-09	0.5	999837.962497646804	90889.0837858882005	2	-1488022.2861906481	6.16781784623612239	19583.1748496268847	3.10538336197174583e-09	0.5	948491.122818842879	45329.1045177243577	3	-1383014.00013980991	6.11988407416878921	31209.913301790657	3.31165473281905677e-09	0.5	489951.295723171788	46900.3548538790856	3	-1308849.66691156919	6.1098211937583784	31209.913301790657	3.4704902804263025e-09	0.5	981888.986555901356	103871.487883273643	3	-1432635.67657541158	6.11300215816312864	31209.913301790657	2.75692776088337374e-09	0.5	741037.932558147819	76035.2646039268875	4	-2158905.71397117618	6.06115465046339352	216059.534675362986	3.49698818477874079e-09	0.5	997673.216931452742	154094.567460625665	5	-3135778.2713788785	6.12307326843567168	257558.230476752709	3.49992298526927666e-09	0.5	999937.443326004781	92529.5416176138679	3	-1460545.26354187797	6.13128963324912135	31209.913301790657	3.49587407071282742e-09	0.5	991113.043662713608	83569.6265417924005
104500	-14982781.4026384521	-35.2623924443774115	6	1.81018379296510146	0	-1089757.89199575409	6.00956609782126527	121476.75061843812	2.22206748948260612e-09	0.5	737321.360124962754	151919.537032583088	1	-1525267.3585259174	6.12492718154994797	198421.606382501486	3.49807859459256932e-09	0.5	999338.031827511033	90621.3889938029606	2	-1488023.02244158089	6.1687581602212056	19053.5750149243177	3.28998461972430789e-09	0.5	947687.090494427131	44399.5557832158447	3	-1383014.78482016036	6.11740472705444027	31251.8709705667352	3.09273551614845569e-09	0.5	530649.694186342531	52111.8544862286944	3	-1308850.08899492444	6.1146449821491089	31251.8709705667352	3.49015728331476103e-09	0.5	992674.025672712829	100223.959743417101	3	-1432634.7495257454	6.11315679248079746	31251.8709705667352	2.72989696063852093e-09	0.5	741823.814323269296	76001.1897152136371	4	-2158906.86874438357	6.05778719815478084	212528.445285002497	3.49820492485415492e-09	0.5	995800.329684357741	157158.602749718819	5	-3135779.56592808245	6.12022732413317172	252724.334778451739	3.49992298526927666e-09	0.5	999878.423582608113	95369.6785089500336	3	-1460547.07166190329	6.12963149918160077	31251.8709705667352	3.43015350074237482e-09	0.5	997636.816392184934	85773.919901815374
104600	-14982784.5754684713	-34.6837266619220017	6	2.74456842715840965	0	-1089759.20386779634	6.00356066010288281	131223.502726937557	2.14490931584657318e-09	0.5	745130.133590443525	158003.308856008633	1	-1525268.73314736364	6.12893724979907084	199622.124460185005	3.49807859459256932e-09	0.5	999079.60262702941	86591.5768748147384	2	-1488022.76471277094	6.16943592037985944	19635.6848585371918	3.19547542220666153e-09	0.5	938421.488808596972	43329.4335838091356	3	-1383018.86945394473	6.12945092574820372	31861.0311292449405	3.39370846167526369e-09	0.5	517767.504806361452	44609.6433730538556	3	-1308851.28536966722	6.10852716510763116	31861.0311292449405	3.49069605661542486e-09	0.5	949462.528474166407	101669.808744206777	3	-1432635.17915319442	6.11257492861160578	31861.0311292449405	2.75125889670345482e-09	0.5	719433.332750892499	74125.8566973777488	4	-2158901.81357664056	6.05809435588221845	212487.976662194385	3.49925256985995373e-09	0.5	999044.013525578775	157363.661387843458	5	-3135779.50242988346	6.12008306430973192	252936.097668273316	3.49992298526927666e-09	0.5	999878.423582608113	95513.9207937983447	3	-1460547.22375720926	6.13116722444809881	31861.0311292449405	3.44039994417833781e-09	0.5	997696.372617268004	84246.8528455876076
104700	-14982774.807747595	-35.5392278694404737	6	10.5782606750472237	0	-1089757.94542643544	6.01223329319409139	137362.770562724152	2.08826477339990002e-09	0.5	768695.011043917737	156333.582754800504	1	-1525266.01044390281	6.1252702646854047	200499.184324942384	3.498611409844895e-09	0.5	999987.572754239198	90337.2114136932214	2	-1488021.75968517223	6.17203302613321014	18620.6517890663745	3.31196495183224986e-09	0.5	996733.421042716131	43433.2295739869951	3	-1383013.92218729062	6.11908944934848087	32280.6077830761715	3.17624777092393785e-09	0.5	507293.040954263997	48963.4928131464985	3	-1308850.54876726726	6.10852393423007811	32280.6077830761715	3.39353916446460047e-09	0.5	987550.003664291115	105751.460844742425	3	-1432635.34693132667	6.11698227769417358	32280.6077830761715	2.55029515851969052e-09	0.5	821069.116233061068	80979.0262713693082	4	-2158901.80317289662	6.05567001206177657	212356.634137317858	3.49925256985995373e-09	0.5	999606.11123156012	159875.588681061461	5	-3135777.94682851853	6.11847580692582049	249880.231029936578	3.49998441429480833e-09	0.5	999962.080880196183	97129.1086399856868	3	-1460549.52430478483	6.12702138274276287	32280.6077830761715	3.38988648520374174e-09	0.5	989927.01761567255	87694.8785466383706
104800	-14982769.4214376733	-35.0451736022854163	6	2.05757631169585453	0	-1089758.42428123462	6.00902938012272969	130386.107349207945	2.04534756087065026e-09	0.5	789040.284448995837	162999.325431471254	1	-1525266.87532260828	6.12704455614572296	198123.508873310901	3.49831245616365739e-09	0.5	999599.587105134269	88528.5804253712267	2	-1488021.74562509544	6.165813551957811	18950.1517692418565	3.23045480529044374e-09	0.5	897584.479708601488	44695.2611722185175	3	-1383014.0781824349	6.1193638800202077	31363.5888481231814	3.13978131357918356e-09	0.5	530848.396785159479	51091.3546398155595	3	-1308848.54219393642	6.11226953006892515	31363.5888481231814	3.46994122676500128e-09	0.5	996976.528026779532	103026.62590893796	3	-1432635.76148568047	6.1206381477488101	31363.5888481231814	2.64894095650112061e-09	0.5	826002.473710157908	78445.8274611239467	4	-2158901.81933216657	6.05590870252384939	210158.2229447719	3.49885486432819599e-09	0.5	999702.543234998477	159652.392417423049	5	-3135776.31251908792	6.1215421290696721	257862.764778830373	3.49998441429480833e-09	0.5	999962.080880196183	94062.9027683718887	3	-1460545.86249543005	6.12916138063641469	31363.5888481231814	3.45155575174598462e-09	0.5	996323.309802035801	86129.3784798623528
104900	-14982786.0798159949	-34.6475012948485457	6	6.09533150281822866	0	-1089757.73908814392	6.01186314832123792	147371.29439195618	1.86312868271716162e-09	0.5	879820.484612064552	179259.4209388202	1	-1525273.72812834056	6.12578132149292998	198023.605638958572	3.48877856369158322e-09	0.5	998395.872824089252	89683.1828862509865	2	-1488022.66950330976	6.16324980184555038	18942.1024940372008	3.37697889825069097e-09	0.5	795627.383484309306	41658.0925880705181	3	-1383015.19283153815	6.11697788615294336	31106.7806394039399	3.11117151737115246e-09	0.5	516941.993337364634	50986.3571771934367	3	-1308850.05334421899	6.10945026195610019	31106.7806394039399	3.43623602247090902e-09	0.5	993441.936264921329	105462.143660934104	3	-1432635.13921295921	6.11736110678218914	31106.7806394039399	2.6885270751933964e-09	0.5	788494.773869233904	77467.6339669329318	4	-2158903.13774871686	6.05800572557442862	212281.476182796003	3.49730639366876981e-09	0.5	998711.040468585794	157399.729455782421	5	-3135776.73300329503	6.12122968086295494	251908.332664837362	3.49998441429480833e-09	0.5	999962.080880196183	94375.3391273273737	3	-1460551.68695547525	6.13002484967146266	31106.7806394039399	3.48079462156414295e-09	0.5	966483.673368256306	82715.2961956352956
105000	-14982773.1468761079	-35.2607257071593381	6	1.81452211017186182	0	-1089759.61120680813	6.00836527884018246	140351.331081034208	1.83160821605805402e-09	0.5	890675.161981880781	184586.47753548465	1	-1525269.02796440222	6.12465722654066269	198690.098890195688	3.49289553047231925e-09	0.5	999909.212928451947	90943.1150063769019	2	-1488021.78866234515	6.16499758959018251	17938.6753822098326	3.46625236108940335e-09	0.5	820684.82418504823	41535.6871588935392	3	-1383014.4258048723	6.11650138918366615	31453.6336166267211	3.15308051046453722e-09	0.5	503260.815795838076	49876.7751405094386	3	-1308849.92302945023	6.11372191831944534	31453.6336166267211	3.45043626269548529e-09	0.5	999503.430504044169	101836.086618782225	3	-1432635.74002354406	6.11523989280473224	31453.6336166267211	2.60333425728943739e-09	0.5	811149.683316121111	81414.0440470394678	4	-2158900.63298037928	6.06011095571923342	214792.885728012945	3.49983200641730495e-09	0.5	999960.269293234567	155491.465005284816	5	-3135777.37609993294	6.11891932671345451	250408.91370101372	3.49998441429480833e-09	0.5	999962.080880196183	96685.6056702314236	3	-1460544.62110437499	6.13100381138340289	31453.6336166267211	3.48919942332762374e-09	0.5	996726.965681777219	84327.8729998178896
105100	-14982772.4818035364	-23.0356882557517686	5	1.35572781887994109	0	-1089759.26054806216	6.01274010160359573	146080.410719489126	1.76637381052576467e-09	0.5	933223.654818880605	189321.680359972379	1	-1525267.94721195055	6.12869041939480574	206431.537974744395	3.49918663110685645e-09	0.5	999962.742907929816	86914.9410423600057	2	-1488023.30194147862	6.16490584882884995	18593.6541766546979	3.43729174799420651e-09	0.5	830818.013652589638	42124.7579810140596	3	-1383013.81976815476	6.11354727630206618	30731.433645015728	3.32410201041173927e-09	0.5	463045.793772452453	47259.0660690449804	3	-1308849.44504788052	6.11263575683224225	30731.433645015728	3.4777791981283493e-09	0.5	992213.914951550774	102171.086618637128	3	-1432635.4839623929	6.11624387988531204	30731.433645015728	2.6590356161618595e-09	0.5	785367.482379559777	78037.8190966492693	1	-2158903.64762698812	6.05472447762869237	206431.537974744395	3.49888965447617042e-09	0.5	999969.019148068153	160879.136799950327	4	-3135775.66624252498	6.12160955111351512	255070.546608426201	3.49998441429480833e-09	0.5	999962.080880196183	93995.4832811128144	3	-1460543.90945410263	6.1301003894667172	30731.433645015728	3.49859321854868709e-09	0.5	997704.354960460332	85311.9127925661887
105200	-14982778.1396863498	-34.6053495703763261	6	5.85181058436563273	0	-1089759.88982822024	6.01852827393024192	165739.378470845928	1.78599941751823558e-09	0.5	899826.254401923856	177338.050504076265	1	-1525266.24442624208	6.1273409911826473	198281.606273241836	3.49973091957644696e-09	0.5	999577.325192995719	88230.2990791334742	2	-1488022.11536788382	6.16410859094365016	19533.9847593042905	3.15810987301305502e-09	0.5	882304.317824174883	45438.6792606186427	3	-1383014.18048964045	6.11092359036465105	30901.8560318015152	3.27053273723943492e-09	0.5	464945.889642806782	48672.8643586765975	3	-1308850.29212951078	6.10906829245793226	30901.8560318015152	3.46863642689282439e-09	0.5	978160.426809505909	104213.511480715664	3	-1432636.73051476711	6.12179289985679986	30901.8560318015152	2.56494985183668576e-09	0.5	876878.606388714863	82264.9793079185474	4	-2158904.03082027007	6.05622348857606596	213094.719169384218	3.4917856927301663e-09	0.5	999779.904126372421	159350.030174642015	5	-3135776.88765959116	6.12281949945324122	254298.444609057973	3.49998441429480833e-09	0.5	999962.080880196183	92785.5808215620491	3	-1460547.76845022221	6.13072360062729871	30901.8560318015152	3.48750201310797839e-09	0.5	981909.250084883766	83349.3648557912675
105300	-14982784.3534156531	-35.292944372666625	6	9.48349957121662968	0	-1089757.86719172844	6.01140070222055556	152478.940042713395	1.87716899053208919e-09	0.5	850023.358058716869	173581.481954976392	1	-1525266.59020203934	6.12881493490208484	204362.352314863878	3.4998812740214318e-09	0.5	999755.382079646923	86772.4325681411137	2	-1488022.6896348903	6.16205263956358529	19310.5870777319615	3.24233808387568768e-09	0.5	824122.785573889851	44136.6862735504619	3	-1383014.79268048424	6.12228018881928904	30792.1828221044016	3.41248816891672053e-09	0.5	482979.1105940626	45075.6724242830314	3	-1308851.08145850222	6.10955359516742469	30792.1828221044016	3.43728160167109513e-09	0.5	984322.562043829937	104392.332849654049	3	-1432642.32246469124	6.11773006385774565	30792.1828221044016	2.43703239661979027e-09	0.5	912388.631945079658	89303.2625524033065	4	-2158904.90094531886	6.06032965059651119	216861.317445273336	3.49884673010362824e-09	0.5	997353.605577050592	154868.018816855707	5	-3135777.27204897953	6.11819221575188799	251685.612378701306	3.49998441429480833e-09	0.5	999962.080880196183	97412.6890603901556	3	-1460546.8367890201	6.1291137237003408	30792.1828221044016	3.46212761838627657e-09	0.5	990054.165576316067	85634.6113496376784
105400	-14982778.8582396619	-34.4711080972718946	6	4.00782725194158029	0	-1089758.4125450498	6.0122777695247045	141117.778936376009	1.96881266673036685e-09	0.5	836687.382377734873	170124.339266039518	1	-1525270.5785545113	6.12937455920241092	201474.397194558696	3.4933413075080391e-09	0.5	999333.054342883057	86176.5261351903318	2	-1488022.44292940572	6.16607225674924209	17707.6579535146302	3.3928456982980124e-09	0.5	859471.36178146163	42575.0673220293247	3	-1383013.97221690184	6.12117271465922208	31157.6042365788089	3.2810612044124645e-09	0.5	503314.637326293159	47530.9627546450865	3	-1308848.02956969687	6.11388490254108241	31157.6042365788089	3.49868964556636644e-09	0.5	999518.119462103583	101674.67754524629	3	-1432635.85669739242	6.12092416936387629	31157.6042365788089	2.63540263171098479e-09	0.5	838116.545298391953	79356.5868554893241	4	-2158904.83093729056	6.05547770546286301	209735.641275139234	3.49875754740844611e-09	0.5	997759.903164007235	159772.184585503448	5	-3135777.31738620624	6.12070086644650679	250764.052779286634	3.49998441429480833e-09	0.5	999962.080880196183	94904.1334915989428	3	-1460547.41740320646	6.1292381137471228	31157.6042365788089	3.49094219573411194e-09	0.5	974895.713069187826	84202.2155706440826
105500	-14982776.6813863162	-36.3068686511093333	6	13.919049740415149	0	-1089758.42209665105	6.01346829025089491	134259.345349299518	2.07926224365712861e-09	0.5	792776.632290149457	160252.113026592269	1	-1525268.43489406235	6.1254212018534524	198923.544802374381	3.49420231394794978e-09	0.5	999672.371313944226	90157.8489239786722	2	-1488021.22445691004	6.16872969505836366	18333.7226053836093	3.3425860092246393e-09	0.5	909330.577696167515	42628.4205809314226	3	-1383013.72714857524	6.11508937235309702	32132.2328876973188	3.25576361697441189e-09	0.5	477539.044712451228	48001.8553515702079	3	-1308851.10519393161	6.107521101541737	32132.2328876973188	3.39515898932740077e-09	0.5	988555.140190115548	106850.450961224371	3	-1432635.91810693196	6.11263764265413023	32132.2328876973188	2.7593779828185275e-09	0.5	722452.208948330604	74391.5946931563813	4	-2158903.04878386436	6.05737488570898464	211368.435806083784	3.49424369445661403e-09	0.5	999819.332455694908	158205.125350429502	5	-3135775.83390825056	6.12074202997994199	256416.522812852287	3.49998441429480833e-09	0.5	999962.080880196183	94862.971519048675	3	-1460548.9667971374	6.12692120329370837	32132.2328876973188	3.41025144166867402e-09	0.5	994748.810388875776	88221.6811323802685
105600	-14982776.0753797852	-34.7046622269685585	6	6.38090847089789204	0	-1089758.15650399402	6.01039441879667713	136681.489855840511	2.0915489969057547e-09	0.5	770339.175629340229	158084.522217144317	1	-1525265.62398490496	6.12718341942636613	202302.976275091583	3.49918373507587738e-09	0.5	999929.554093080806	88418.9501374589745	2	-1488022.01327904919	6.1645126376112831	18818.6602241167529	3.28699351571071036e-09	0.5	860474.409233971382	43966.766980050561	3	-1383015.82595612318	6.11595847231540723	31177.0417468070082	3.16059641520028222e-09	0.5	492886.984553534945	49116.2503315722861	3	-1308851.86002294393	6.10740970529922222	31177.0417468070082	3.39568309764363846e-09	0.5	991122.219471902237	107238.32742706369	3	-1432635.12887650635	6.10912605174797108	31177.0417468070082	2.71121764265681428e-09	0.5	726202.982228731271	77327.9431923794182	4	-2158901.86287504528	6.05763084950435982	213749.027404067951	3.49572717065532422e-09	0.5	999973.944561862038	157973.633071944292	5	-3135779.51725803083	6.11739133407942681	253495.24727893126	3.49998441429480833e-09	0.5	999930.998814880615	98210.487568688477	3	-1460546.08662318531	6.13099172094211653	31177.0417468070082	3.48564294939620787e-09	0.5	989029.132497732178	83688.5572587117495
